:cityname (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statefips (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statename (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statecity (?:"?(?<current>.*?)"?),(?<remains>.*) string
:type (?:"?(?<current>.*?)"?),(?<remains>.*) string
:is_capital (?:"?(?<current>[nNyYfFtT])"?),(?<remains>.*) string
:sdo_gtype (?<current>^[0-9]*),(?<remains>.*) int
:sdo_srid (?<current>^[0-9]*),(?<remains>.*) int
:sdo_element_info_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
:sdo_ordinate_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
!enddescription
!data
 972,"59223","Port Chester","36","New York","3659223","village","N",2001,8265,1,1,1,/-73.6677017145643,41.0045013348474,/
 973,"60090","Pompton Lakes","34","New Jersey","3460090","borough","N",2001,8265,1,1,1,/-74.285858146457,41.0029983305501,/
 974,"07128","Bloomsburg","42","Pennsylvania","4207128","town","N",2001,8265,1,1,1,/-76.456886282148,41.0023498444904,/
 975,"83080","Wyckoff","34","New Jersey","3483080","census designated place","N",2001,8265,1,1,1,/-74.1664123346253,40.9977798323323,/
 976,"53368","New Castle","42","Pennsylvania","4253368","city","N",2001,8265,1,1,1,/-80.3462829439682,40.9956817658812,/
 977,"65431","Scarsdale","36","New York","3665431","village","N",2001,8265,1,1,1,/-73.7764129768622,40.9884300322011,/
 978,"80270","Westwood","34","New Jersey","3480270","borough","N",2001,8265,1,1,1,/-74.031120278811,40.988380440018,/
 979,"64136","Portage Lakes","39","Ohio","3964136","census designated place","N",2001,8265,1,1,1,/-81.5366134599662,40.9871292283588,/
 980,"63000","Ridgewood","34","New Jersey","3463000","village","N",2001,8265,1,1,1,/-74.1138916142493,40.9810714507092,/
 981,"64309","Rye","36","New York","3664309","city","N",2001,8265,1,1,1,/-73.7032852069734,40.9724617016009,/
 982,"58125","Pequannock Township","34","New Jersey","3458125","census designated place","N",2001,8265,1,1,1,/-74.3037414576247,40.9633292966877,/
 983,"26640","Glen Rock","34","New Jersey","3426640","borough","N",2001,8265,1,1,1,/-74.1253967364604,40.9591484025912,/
 984,"21809","Eastchester","36","New York","3621809","census designated place","N",2001,8265,1,1,1,/-73.8078231945777,40.958160390653,/
 985,"30570","Hawthorne","34","New Jersey","3430570","borough","N",2001,8265,1,1,1,/-74.1590423460505,40.9567489513189,/
 986,"32910","Hopatcong","34","New Jersey","3432910","borough","N",2001,8265,1,1,1,/-74.6577072056512,40.9560890141334,/
 987,"44910","McKinleyville","06","California","0644910","census designated place","N",2001,8265,1,1,1,/-124.115600571044,40.953319559371,/
 804,"46450","Meriden","09","Connecticut","0946450","city","N",2001,8265,1,1,1,/-72.7951812942813,41.5366516204061,/
 805,"34114","Hobart","18","Indiana","1834114","city","N",2001,8265,1,1,1,/-87.2673187267267,41.5316009692662,/
 806,"23380","East Cleveland","39","Ohio","3923380","city","N",2001,8265,1,1,1,/-81.5801620471468,41.5312309217333,/
 807,"38570","Joliet","17","Illinois","1738570","city","N",2001,8265,1,1,1,/-88.1224365188666,41.5267181211612,/
 808,"73264","South Euclid","39","Ohio","3973264","city","N",2001,8265,1,1,1,/-81.5252380437756,41.5241813444655,/
 809,"30042","Griffith","18","Indiana","1830042","town","N",2001,8265,1,1,1,/-87.4237213292443,41.5223693799869,/
 810,"48482","Mayfield Heights","39","Ohio","3948482","city","N",2001,8265,1,1,1,/-81.4540023962457,41.5173492505013,/
 811,"50140","Newport East","44","Rhode Island","4450140","census designated place","N",2001,8265,1,1,1,/-71.2883376987305,41.5160217126847,/
 812,"33740","Green River","56","Wyoming","5633740","city","N",2001,8265,1,1,1,/-109.467903155045,41.5158500779268,/
 813,"45556","Lyndhurst","39","Ohio","3945556","city","N",2001,8265,1,1,1,/-81.4926376136669,41.5154991009226,/
 814,"22073","East Moline","17","Illinois","1722073","city","N",2001,8265,1,1,1,/-90.4274215531524,41.5142517209863,/
 815,"47540","Matteson","17","Illinois","1747540","village","N",2001,8265,1,1,1,/-87.7375182898551,41.5110282731307,/
 816,"14026","Chicago Heights","17","Illinois","1714026","city","N",2001,8265,1,1,1,/-87.6375732607032,41.5098991480891,/
 817,"16014","Cleveland Heights","39","Ohio","3916014","city","N",2001,8265,1,1,1,/-81.5634536655237,41.5096015949908,/
 818,"08460","Brigham City","49","Utah","4908460","city","N",2001,8265,1,1,1,/-112.00959775694,41.5090599127,/
 819,"05100","Beacon","36","New York","3605100","city","N",2001,8265,1,1,1,/-73.9660034081967,41.5041503746635,/
 820,"19270","Dyer","18","Indiana","1819270","town","N",2001,8265,1,1,1,/-87.5052032679233,41.5033989165577,/
 821,"50034","Newburgh","36","New York","3650034","city","N",2001,8265,1,1,1,/-74.0200500351215,41.5031013634594,/
 822,"78932","University Heights","39","Ohio","3978932","city","N",2001,8265,1,1,1,/-81.5355224759819,41.4947013901662,/
 823,"03464","Avon Lake","39","Ohio","3903464","city","N",2001,8265,1,1,1,/-82.0158920481447,41.4937400681596,/
 824,"04416","Bay Village","39","Ohio","3904416","city","N",2001,8265,1,1,1,/-81.929298415017,41.4897499233923,/
 825,"49880","Naugatuck","09","Connecticut","0949880","borough","N",2001,8265,1,1,1,/-73.0520477500329,41.4896011468432,/
 826,"68220","Schererville","18","Indiana","1868220","town","N",2001,8265,1,1,1,/-87.4481811540581,41.4892005776559,/
 827,"49867","Moline","17","Illinois","1749867","city","N",2001,8265,1,1,1,/-90.4888000275948,41.4850997973968,/
 828,"41664","Lakewood","39","Ohio","3941664","city","N",2001,8265,1,1,1,/-81.8015365754524,41.4837684719001,/
 829,"49960","Newport","44","Rhode Island","4449960","city","N",2001,8265,1,1,1,/-71.320266740528,41.483150463452,/
 830,"57732","Park Forest","17","Illinois","1757732","village","N",2001,8265,1,1,1,/-87.6869888321612,41.4822692993257,/
 831,"63706","Richton Park","17","Illinois","1763706","village","N",2001,8265,1,1,1,/-87.728317266273,41.4819488439759,/
 832,"16000","Cleveland","39","Ohio","3916000","city","N",2001,8265,1,1,1,/-81.6785125951237,41.4796981692527,/
 833,"04500","Beachwood","39","Ohio","3904500","city","N",2001,8265,1,1,1,/-81.5025024502001,41.4786491580485,/
 834,"78326","Valparaiso","18","Indiana","1878326","city","N",2001,8265,1,1,1,/-87.0510025130067,41.4773101691061,/
 835,"71682","Shaker Heights","39","Ohio","3971682","city","N",2001,8265,1,1,1,/-81.5477981708704,41.4756011766736,/
 836,"65078","Rock Island","17","Illinois","1765078","city","N",2001,8265,1,1,1,/-90.5802993670362,41.4746017576525,/
 837,"68056","Rocky River","39","Ohio","3968056","city","N",2001,8265,1,1,1,/-81.8542632839636,41.4730491611721,/
 838,"48528","Merrillville","18","Indiana","1848528","town","N",2001,8265,1,1,1,/-87.3258285620406,41.471580510252,/
 839,"83622","Westlake","39","Ohio","3983622","city","N",2001,8265,1,1,1,/-81.9287872103379,41.4543991090499,/
 840,"78880","Wallingford Center","09","Connecticut","0978880","census designated place","N",2001,8265,1,1,1,/-72.8193969899027,41.4497985752375,/
 841,"47042","Middletown","36","New York","3647042","city","N",2001,8265,1,1,1,/-74.4224624572393,41.4456596539211,/
 842,"44856","Lorain","39","Ohio","3944856","city","N",2001,8265,1,1,1,/-82.1834030354091,41.4415512102163,/
 843,"17670","Fremont","31","Nebraska","3117670","city","N",2001,8265,1,1,1,/-96.4920578104574,41.4408187785963,/
 844,"26446","Fairview Park","39","Ohio","3926446","city","N",2001,8265,1,1,1,/-81.8540572958285,41.4406509315185,/
 845,"80990","Warrensville Heights","39","Ohio","3980990","city","N",2001,8265,1,1,1,/-81.5234222475741,41.4385986255275,/
 846,"10110","Columbus","31","Nebraska","3110110","city","N",2001,8265,1,1,1,/-97.3556213363507,41.4347114528064,/
 847,"09246","Brooklyn","39","Ohio","3909246","city","N",2001,8265,1,1,1,/-81.7495498739214,41.4346008173146,/
 848,"70380","Sandusky","39","Ohio","3970380","city","N",2001,8265,1,1,1,/-82.7056274411258,41.4340133745637,/
 849,"56456","Oil City","42","Pennsylvania","4256456","city","N",2001,8265,1,1,1,/-79.7042617934584,41.426639554266,/
 850,"16138","Crown Point","18","Indiana","1816138","city","N",2001,8265,1,1,1,/-87.3577117993351,41.4242515541194,/
 851,"29428","Garfield Heights","39","Ohio","3929428","city","N",2001,8265,1,1,1,/-81.6040115269581,41.4196891613643,/
 852,"55110","Muscatine","19","Iowa","1955110","city","N",2001,8265,1,1,1,/-91.0717010418311,41.4177208009336,/
 853,"20352","Dunmore","42","Pennsylvania","4220352","borough","N",2001,8265,1,1,1,/-75.6070937919949,41.4155998322309,/
 854,"56882","North Olmsted","39","Ohio","3956882","city","N",2001,8265,1,1,1,/-81.920471182605,41.4146995535331,/
 855,"79716","Vermilion","39","Ohio","3979716","city","N",2001,8265,1,1,1,/-82.3182296910473,41.411968239828,/
 856,"47306","Maple Heights","39","Ohio","3947306","city","N",2001,8265,1,1,1,/-81.5628433205212,41.4088516397843,/
 857,"04920","Bedford Heights","39","Ohio","3904920","city","N",2001,8265,1,1,1,/-81.5061721836603,41.4052009768527,/
 858,"69000","Scranton","42","Pennsylvania","4269000","city","N",2001,8265,1,1,1,/-75.6660995491393,41.4040489055168,/
 859,"18430","Danbury","09","Connecticut","0918430","city","N",2001,8265,1,1,1,/-73.4715271061381,41.4021301372692,/
 860,"09288","Brook Park","39","Ohio","3909288","city","N",2001,8265,1,1,1,/-81.8269195371727,41.4000702118753,/
 861,"01798","Amherst","39","Ohio","3901798","city","N",2001,8265,1,1,1,/-82.2307281598189,41.4000510973039,/
 862,"04878","Bedford","39","Ohio","3904878","city","N",2001,8265,1,1,1,/-81.5372696094716,41.3912696693949,/
 863,"56966","North Ridgeville","39","Ohio","3956966","city","N",2001,8265,1,1,1,/-82.0151596165247,41.388050097305,/
 864,"72928","Solon","39","Ohio","3972928","city","N",2001,8265,1,1,1,/-81.4408721831196,41.3862304693807,/
 865,"61028","Parma Heights","39","Ohio","3961028","city","N",2001,8265,1,1,1,/-81.7636032239541,41.3860015789941,/
 866,"61000","Parma","39","Ohio","3961000","city","N",2001,8265,1,1,1,/-81.7294464096849,41.3835487478586,/
 867,"54940","North Haven","09","Connecticut","0954940","census designated place","N",2001,8265,1,1,1,/-72.8563613999915,41.380908955074,/
 868,"25256","Elyria","39","Ohio","3925256","city","N",2001,8265,1,1,1,/-82.1055832107875,41.3798713509527,/
 869,"71416","Seven Hills","39","Ohio","3971416","city","N",2001,8265,1,1,1,/-81.6750717080073,41.3794708258083,/
 870,"07972","Bowling Green","39","Ohio","3907972","city","N",2001,8265,1,1,1,/-83.6494598350961,41.3764495784078,/
 871,"16960","Conning Towers-Nautilus Park","09","Connecticut","0916960","census designated place","N",2001,8265,1,1,1,/-72.0751037653176,41.3744506963227,/
 872,"76820","Westerly","44","Rhode Island","4476820","census designated place","N",2001,8265,1,1,1,/-71.8103332581034,41.370548240753,/
 873,"05690","Berea","39","Ohio","3905690","city","N",2001,8265,1,1,1,/-81.8627319199684,41.3698997546933,/
 874,"50491","Morris","17","Illinois","1750491","city","N",2001,8265,1,1,1,/-88.4276733225521,41.3686485430341,/
 875,"49644","Middleburg Heights","39","Ohio","3949644","city","N",2001,8265,1,1,1,/-81.8148803520738,41.3676490799701,/
 876,"38280","Indianola","19","Iowa","1938280","city","N",2001,8265,1,1,1,/-93.5654830765654,41.3607101381942,/
 877,"28826","Fremont","39","Ohio","3928826","city","N",2001,8265,1,1,1,/-83.1130523733262,41.350311282816,/
 878,"56926","Ottawa","17","Illinois","1756926","city","N",2001,8265,1,1,1,/-88.8393936160638,41.3502387883814,/
 879,"01150","Ansonia","09","Connecticut","0901150","city","N",2001,8265,1,1,1,/-73.0690384019057,41.3433914115686,/
 880,"52280","New London","09","Connecticut","0952280","city","N",2001,8265,1,1,1,/-72.0950164802248,41.3296699680116,/
 881,"19480","Derby","09","Connecticut","0919480","city","N",2001,8265,1,1,1,/-73.0827865794372,41.3266715788198,/
 882,"09064","Broadview Heights","39","Ohio","3909064","city","N",2001,8265,1,1,1,/-81.6798782299549,41.3192482103818,/
 883,"38500","Jefferson Valley-Yorktown","36","New York","3638500","census designated place","N",2001,8265,1,1,1,/-73.8018569818913,41.3185882731964,/
 884,"75098","Strongsville","39","Ohio","3975098","city","N",2001,8265,1,1,1,/-81.8321227965847,41.3126983426246,/
 885,"57008","North Royalton","39","Ohio","3957008","city","N",2001,8265,1,1,1,/-81.7451400894383,41.3124199040977,/
 886,"55100","North Ogden","49","Utah","4955100","city","N",2001,8265,1,1,1,/-111.958900452168,41.3114013705052,/
 887,"45050","Laramie","56","Wyoming","5645050","city","N",2001,8265,1,1,1,/-105.583000179225,41.3108787587431,/
 888,"52000","New Haven","09","Connecticut","0952000","city","N",2001,8265,1,1,1,/-72.9240570200817,41.3101005666629,/
 889,"08364","Brecksville","39","Ohio","3908364","city","N",2001,8265,1,1,1,/-81.6185073749154,41.307628620956,/
 890,"68100","Shelton","09","Connecticut","0968100","city","N",2001,8265,1,1,1,/-73.1385498181974,41.304050452459,/
 891,"22980","East Haven","09","Connecticut","0922980","census designated place","N",2001,8265,1,1,1,/-72.8630523808523,41.2956085063857,/
 892,"59925","Oskaloosa","19","Iowa","1959925","city","N",2001,8265,1,1,1,/-92.6396102758775,41.2929687576438,/
 893,"56979","Peekskill","36","New York","3656979","city","N",2001,8265,1,1,1,/-73.9238815431989,41.2894096156326,/
 894,"21308","Defiance","39","Ohio","3921308","city","N",2001,8265,1,1,1,/-84.3619003440411,41.2811698700144,/
 895,"57670","Orange","09","Connecticut","0957670","census designated place","N",2001,8265,1,1,1,/-73.0258636499381,41.279449470499,/
 896,"82800","West Haven","09","Connecticut","0982800","city","N",2001,8265,1,1,1,/-72.9683074731851,41.2739486579887,/
 897,"39784","Kingston","42","Pennsylvania","4239784","borough","N",2001,8265,1,1,1,/-75.8874206535391,41.2640991043041,/
 898,"37000","Omaha","31","Nebraska","3137000","city","N",2001,8265,1,1,1,/-96.0117416181577,41.2639007355719,/
 899,"25620","Evanston","56","Wyoming","5625620","city","N",2001,8265,1,1,1,/-110.963401812017,41.2588500844319,/
 900,"77270","Trumbull","09","Connecticut","0977270","census designated place","N",2001,8265,1,1,1,/-73.2074737476953,41.2581710767178,/
 901,"85152","Wilkes-Barre","42","Pennsylvania","4285152","city","N",2001,8265,1,1,1,/-75.875801108156,41.2463989230627,/
 902,"09680","Brunswick","39","Ohio","3909680","city","N",2001,8265,1,1,1,/-81.8211669760671,41.2456703231656,/
 903,"57302","Norwalk","39","Ohio","3957302","city","N",2001,8265,1,1,1,/-82.6105270309359,41.2420616330142,/
 904,"39727","Kewanee","17","Illinois","1739727","city","N",2001,8265,1,1,1,/-89.925582881922,41.2411384520648,/
 905,"16860","Council Bluffs","19","Iowa","1916860","city","N",2001,8265,1,1,1,/-95.8594970515278,41.2399482837144,/
 906,"80306","Warsaw","18","Indiana","1880306","city","N",2001,8265,1,1,1,/-85.847572305537,41.2395896873073,/
 907,"85312","Williamsport","42","Pennsylvania","4285312","city","N",2001,8265,1,1,1,/-77.0377426097963,41.2388992284674,/
 908,"80892","Warren","39","Ohio","3980892","city","N",2001,8265,1,1,1,/-80.8169021468125,41.2380485419526,/
 909,"69720","Sharon","42","Pennsylvania","4269720","city","N",2001,8265,1,1,1,/-80.4998169073574,41.2341995102889,/
 910,"34064","Hermitage","42","Pennsylvania","4234064","city","N",2001,8265,1,1,1,/-80.4429168801098,41.2298507691145,/
 911,"71663","Stony Point","36","New York","3671663","census designated place","N",2001,8265,1,1,1,/-73.997467049818,41.229351059604,/
 912,"55980","Ogden","49","Utah","4955980","city","N",2001,8265,1,1,1,/-111.965797421164,41.2279014792125,/
 913,"47590","Milford","09","Connecticut","0947590","city (remainder)","N",2001,8265,1,1,1,/-73.0626296912947,41.2262382472403,/
 914,"74260","Stratford","09","Connecticut","0974260","census designated place","N",2001,8265,1,1,1,/-73.1302185076159,41.2043189868023,/
 915,"52584","Nanticoke","42","Pennsylvania","4252584","city","N",2001,8265,1,1,1,/-76.0000076374323,41.2002715864063,/
 916,"55916","Niles","39","Ohio","3955916","city","N",2001,8265,1,1,1,/-80.7530975311662,41.1878013545085,/
 917,"08000","Bridgeport","09","Connecticut","0908000","city","N",2001,8265,1,1,1,/-73.1962127546766,41.1863212524626,/
 1223,"49710","Midvale","49","Utah","4949710","city","N",2001,8265,1,1,1,/-111.902297978019,40.6118011409909,/
 1224,"50621","Morton","17","Illinois","1750621","village","N",2001,8265,1,1,1,/-89.4678420995657,40.6111793448627,/
 1225,"16270","Cottonwood Heights","49","Utah","4916270","census designated place","N",2001,8265,1,1,1,/-111.809600850824,40.6101494041871,/
 1226,"61530","Rahway","34","New Jersey","3461530","city","N",2001,8265,1,1,1,/-74.2814102209166,40.6069984507662,/
 1227,"82950","West Jordan","49","Utah","4982950","city","N",2001,8265,1,1,1,/-111.994598367749,40.5998916619124,/
 1228,"02000","Allentown","42","Pennsylvania","4202000","city","N",2001,8265,1,1,1,/-75.4776687645009,40.5963287322212,/
 1229,"14380","Colonia","34","New Jersey","3414380","census designated place","N",2001,8265,1,1,1,/-74.3157501210693,40.5925712655206,/
 1230,"27552","Franklin Park","42","Pennsylvania","4227552","borough","N",2001,8265,1,1,1,/-80.0986862185532,40.5917281984087,/
 1231,"21415","Hastings","31","Nebraska","3121415","city","N",2001,8265,1,1,1,/-98.3900527910644,40.5892600844247,/
 1232,"32334","Hampton Township","42","Pennsylvania","4232334","census designated place","N",2001,8265,1,1,1,/-79.9549865700429,40.5858383118797,/
 1233,"47754","Marion","39","Ohio","3947754","city","N",2001,8265,1,1,1,/-83.1279220564964,40.584930413779,/
 1234,"10750","Carteret","34","New Jersey","3410750","borough","N",2001,8265,1,1,1,/-74.2287674139229,40.5835494960993,/
 1235,"45904","McCandless Township","42","Pennsylvania","4245904","census designated place","N",2001,8265,1,1,1,/-80.0299682771904,40.5834808333876,/
 1236,"02350","Avenel","34","New Jersey","3402350","census designated place","N",2001,8265,1,1,1,/-74.2737197769919,40.5824699191979,/
 1237,"44864","Lower Burrell","42","Pennsylvania","4244864","city","N",2001,8265,1,1,1,/-79.7130508407703,40.5824012564862,/
 1238,"69390","South Plainfield","34","New Jersey","3469390","borough","N",2001,8265,1,1,1,/-74.4152832179938,40.5753517232612,/
 1239,"45900","Middlesex","34","New Jersey","3445900","borough","N",2001,8265,1,1,1,/-74.5021362191197,40.5736999424147,/
 1240,"59920","Redding","06","California","0659920","city","N",2001,8265,1,1,1,/-122.364898690292,40.5723991385724,/
